Date,0
2025-03-04,-0.0033985069004099154
2025-03-05,0.013692991010845234
2025-03-06,-0.0057064200107793984
2025-03-07,0.011005583683664695
2025-03-10,-0.01909597681739914
2025-03-11,0.007628214783749993
2025-03-12,0.008548395734852929
2025-03-13,-0.004038636968706372
2025-03-14,0.028600825236114784
2025-03-17,0.004397281967532504
2025-03-18,-0.003723865420046908
2025-03-19,0.0058610432271928034
2025-03-20,0.00036129252509549317
2025-03-21,8.802384774509982e-05
2025-03-24,0.005524055925334014
2025-03-25,0.006949854223533249
2025-03-26,-0.004624686548755917
2025-03-27,0.0024412530318531594
2025-03-28,-0.019627942706393037
2025-03-31,-0.005537135704430722
2025-04-01,0.01489086516760342
2025-04-02,-0.0005841902232804777
2025-04-03,-0.028747888586986632
2025-04-04,-0.06424314359479397
2025-04-07,-0.022800073530353654
2025-04-08,-0.04165214520981218
2025-04-09,0.04389411022127727
2025-04-10,-0.013141351120549457
2025-04-11,0.02065908160028963
2025-04-14,0.030214732388109858
2025-04-15,
