,Date,Open,Close,Low,High
137,2020-07-06,9.74174976348877,9.839249610900879,9.712499618530273,9.9087495803833
138,2020-07-07,9.946249961853027,9.871749877929688,9.850749969482422,10.069999694824219
139,2020-07-08,9.993749618530273,10.215999603271484,9.965499877929688,10.225000381469727
140,2020-07-09,10.380249977111816,10.508999824523926,10.233499526977539,10.569999694824219
141,2020-07-10,10.588749885559082,10.479249954223633,10.37874984741211,10.65524959564209
142,2020-07-13,10.595000267028809,10.052249908447266,10.024999618530273,10.79224967956543
143,2020-07-14,10.074999809265137,10.376999855041504,9.785499572753906,10.402750015258789
144,2020-07-15,10.414250373840332,10.227250099182129,10.055749893188477,10.432999610900879
145,2020-07-16,10.015000343322754,10.134750366210938,9.895500183105469,10.20674991607666
146,2020-07-17,10.225500106811523,10.201499938964844,10.087750434875488,10.248499870300293
147,2020-07-20,10.274250030517578,10.510749816894531,10.156749725341797,10.53125
148,2020-07-21,10.512999534606934,10.328499794006348,10.286749839782715,10.5600004196167
149,2020-07-22,10.367500305175781,10.438750267028809,10.291500091552734,10.602499961853027
150,2020-07-23,10.449999809265137,10.12975025177002,10.03125,10.54699993133545
151,2020-07-24,9.875,10.194499969482422,9.777000427246094,10.364749908447266
152,2020-07-27,10.232250213623047,10.421500205993652,10.21774959564209,10.441749572753906
153,2020-07-28,10.374250411987305,10.215499877929688,10.209250450134277,10.381999969482422
154,2020-07-29,10.39074993133545,10.465499877929688,10.347000122070312,10.516249656677246
155,2020-07-30,10.375,10.61400032043457,10.295249938964844,10.623000144958496
156,2020-07-31,10.563249588012695,10.614749908447266,10.432999610900879,10.766500473022461
157,2020-08-03,10.732500076293945,11.010250091552734,10.715250015258789,11.098750114440918
158,2020-08-04,11.050000190734863,11.227749824523926,10.906000137329102,11.227749824523926
159,2020-08-05,11.244000434875488,11.286749839782715,11.166250228881836,11.371749877929688
160,2020-08-06,11.349749565124512,11.33549976348877,11.178750038146973,11.357999801635742
161,2020-08-07,11.3125,11.19950008392334,11.037500381469727,11.50475025177002
162,2020-08-10,11.334250450134277,11.164999961853027,10.856499671936035,11.408249855041504
163,2020-08-11,11.073749542236328,10.850000381469727,10.79574966430664,11.136750221252441
164,2020-08-12,10.990750312805176,11.440250396728516,10.958250045776367,11.467000007629395
165,2020-08-13,11.545999526977539,11.442999839782715,11.35575008392334,11.721750259399414
166,2020-08-14,11.529999732971191,11.564000129699707,11.440500259399414,11.704750061035156
167,2020-08-17,11.851249694824219,12.336999893188477,11.81725025177002,12.409749984741211
168,2020-08-18,12.449999809265137,12.260749816894531,12.086250305175781,12.496000289916992
169,2020-08-19,12.296500205993652,12.138500213623047,12.097999572753906,12.3149995803833
170,2020-08-20,11.975000381469727,12.140999794006348,11.87874984741211,12.375
171,2020-08-21,12.201749801635742,12.683500289916992,12.195249557495117,12.80875015258789
172,2020-08-24,12.883749961853027,12.720250129699707,12.507499694824219,12.912500381469727
173,2020-08-25,12.630749702453613,12.75,12.573749542236328,12.761249542236328
174,2020-08-26,12.799249649047852,12.77299976348877,12.677749633789062,12.868499755859375
175,2020-08-27,12.781499862670898,12.628250122070312,12.566499710083008,12.850000381469727
176,2020-08-28,12.675000190734863,13.147749900817871,12.642499923706055,13.14799976348877
177,2020-08-31,13.18274974822998,13.374500274658203,13.037750244140625,13.574999809265137
178,2020-09-01,13.479999542236328,13.821000099182129,13.43649959564209,13.993749618530273
179,2020-09-02,14.703749656677246,14.346500396728516,13.899999618530273,14.726750373840332
180,2020-09-03,13.828749656677246,13.01550006866455,12.87874984741211,13.884499549865723
181,2020-09-04,12.7837495803833,12.6225004196167,11.704750061035156,13.175000190734863
182,2020-09-08,11.73449993133545,11.913000106811523,11.70425033569336,12.550000190734863
183,2020-09-09,12.399999618530273,12.71500015258789,12.231749534606934,12.809249877929688
184,2020-09-10,12.989250183105469,12.311750411987305,12.166999816894531,13.065250396728516
185,2020-09-11,12.48550033569336,12.16450023651123,11.895750045776367,12.65250015258789
186,2020-09-14,13.081000328063965,12.872249603271484,12.631250381469727,13.3149995803833
187,2020-09-15,13.279999732971191,12.991000175476074,12.827750205993652,13.298749923706055
188,2020-09-16,12.957249641418457,12.51449966430664,12.513750076293945,13.09274959564209
189,2020-09-17,12.13224983215332,12.463500022888184,12.034749984741211,12.589750289916992
190,2020-09-18,12.59375,12.189249992370605,11.988750457763672,12.632499694824219
191,2020-09-21,11.925000190734863,12.517250061035156,11.904500007629395,12.522500038146973
192,2020-09-22,12.574999809265137,12.637749671936035,12.155500411987305,12.64799976348877
193,2020-09-23,12.575499534606934,12.123749732971191,12.07925033569336,12.72700023651123
194,2020-09-24,12.072250366210938,12.347999572753906,12.013999938964844,12.569499969482422
195,2020-09-25,12.447500228881836,12.873749732971191,12.245750427246094,12.883500099182129
196,2020-09-28,13.040249824523926,13.03499984741211,12.75,13.051750183105469
197,2020-09-29,12.9375,13.225749969482422,12.933250427246094,13.442749977111816
198,2020-09-30,13.157500267028809,13.530500411987305,13.150250434875488,13.6225004196167
199,2020-10-01,13.758000373840332,13.614500045776367,13.460749626159668,13.762749671936035
200,2020-10-02,13.225000381469727,13.062250137329102,13.050999641418457,13.519499778747559
201,2020-10-05,13.236000061035156,13.642499923706055,13.222749710083008,13.64424991607666
202,2020-10-06,13.829999923706055,13.736499786376953,13.664999961853027,14.142000198364258
203,2020-10-07,13.999750137329102,13.96399974822998,13.863499641418457,14.119250297546387
204,2020-10-08,14.074999809265137,13.838749885559082,13.758000373840332,14.084500312805176
205,2020-10-09,13.767000198364258,13.762749671936035,13.660750389099121,13.824250221252441
206,2020-10-12,13.989500045776367,14.22599983215332,13.912500381469727,14.347000122070312
207,2020-10-13,14.296500205993652,14.248250007629395,14.018750190734863,14.34850025177002
208,2020-10-14,14.290499687194824,14.095250129699707,13.960000038146973,14.34274959564209
209,2020-10-15,13.810750007629395,13.970000267028809,13.767749786376953,14.005749702453613
210,2020-10-16,14.036749839782715,13.81149959564209,13.792499542236328,14.121500015258789
211,2020-10-19,13.902999877929688,13.497750282287598,13.406749725341797,13.983499526977539
212,2020-10-20,13.583499908447266,13.645500183105469,13.506999969482422,13.799750328063965
213,2020-10-21,13.625,13.524749755859375,13.477499961853027,13.791500091552734
214,2020-10-22,13.522500038146973,13.361000061035156,13.231749534606934,13.611749649047852
215,2020-10-23,13.449999809265137,13.590250015258789,13.291250228881836,13.593250274658203
216,2020-10-26,13.427000045776367,13.141249656677246,13.03849983215332,13.692749977111816
217,2020-10-27,13.305999755859375,13.396750450134277,13.191499710083008,13.442000389099121
218,2020-10-28,13.197999954223633,12.626999855041504,12.609000205993652,13.260000228881836
219,2020-10-29,12.838500022888184,13.02400016784668,12.75,13.192749977111816
220,2020-10-30,12.850000381469727,12.534000396728516,12.300000190734863,12.93649959564209
221,2020-11-02,12.657750129699707,12.580750465393066,12.395000457763672,12.836750030517578
222,2020-11-03,12.708499908447266,13.019499778747559,12.602749824523926,13.104999542236328
223,2020-11-04,13.389249801635742,13.794249534606934,13.336999893188477,13.827500343322754
224,2020-11-05,14.162500381469727,14.15999984741211,13.991000175476074,14.33899974822998
225,2020-11-06,14.109749794006348,14.562000274658203,13.895000457763672,14.588749885559082
226,2020-11-09,14.552499771118164,13.630749702453613,13.610750198364258,14.691499710083008
227,2020-11-10,13.606499671936035,12.770000457763672,12.628250122070312,13.606499671936035
228,2020-11-11,13.053750038146973,13.418000221252441,12.948249816894531,13.4350004196167
229,2020-11-12,13.479000091552734,13.45674991607666,13.315999984741211,13.765999794006348
230,2020-11-13,13.627249717712402,13.29699993133545,13.059249877929688,13.668749809265137
231,2020-11-16,13.172499656677246,13.515250205993652,13.156000137329102,13.649499893188477
232,2020-11-17,13.552499771118164,13.422249794006348,13.303750038146973,13.5962495803833
233,2020-11-18,13.465250015258789,13.428750038146973,13.1850004196167,13.60575008392334
234,2020-11-19,13.212750434875488,13.440250396728516,13.100000381469727,13.487500190734863
235,2020-11-20,13.454000473022461,13.087750434875488,13.0649995803833,13.494500160217285
236,2020-11-23,13.171250343322754,13.140000343322754,13.01550006866455,13.382499694824219
237,2020-11-24,13.142499923706055,12.95775032043457,12.885000228881836,13.161999702453613
238,2020-11-25,13.032500267028809,13.234749794006348,13.020000457763672,13.269499778747559
239,2020-11-27,13.375,13.261249542236328,13.170499801635742,13.407500267028809
240,2020-11-30,13.265000343322754,13.40149974822998,12.972249984741211,13.412500381469727
241,2020-12-01,13.492250442504883,13.390000343322754,13.228249549865723,13.5287504196167
242,2020-12-02,13.350500106811523,13.544500350952148,13.23425006866455,13.673500061035156
243,2020-12-03,13.587499618530273,13.395999908447266,13.329000473022461,13.65999984741211
244,2020-12-04,13.44849967956543,13.558250427246094,13.388750076293945,13.5600004196167
245,2020-12-07,13.601249694824219,13.606749534606934,13.5,13.731249809265137
246,2020-12-08,13.585000038146973,13.350000381469727,13.281499862670898,13.598750114440918
247,2020-12-09,13.30049991607666,12.930749893188477,12.868249893188477,13.413999557495117
248,2020-12-10,12.869000434875488,12.972249984741211,12.849499702453613,13.068750381469727
249,2020-12-11,12.967249870300293,13.013250350952148,12.822999954223633,13.020000457763672
250,2020-12-14,13.088000297546387,13.30875015258789,13.077500343322754,13.388750076293945
251,2020-12-15,13.439749717712402,13.36050033569336,13.186750411987305,13.46399974822998
252,2020-12-16,13.422499656677246,13.242500305175781,13.212499618530273,13.437250137329102
253,2020-12-17,13.36674976348877,13.3412504196167,13.178500175476074,13.379500389099121
254,2020-12-18,13.378999710083008,13.272000312805176,13.070500373840332,13.404999732971191
255,2020-12-21,13.074749946594238,13.332249641418457,12.967499732971191,13.369999885559082
256,2020-12-22,13.319250106811523,13.278249740600586,13.053999900817871,13.337249755859375
257,2020-12-23,13.255999565124512,13.009249687194824,13.005000114440918,13.274999618530273
258,2020-12-24,13.037249565124512,12.993749618530273,12.938750267028809,13.132499694824219
259,2020-12-28,13.0625,12.899999618530273,12.763250350952148,13.0625
260,2020-12-29,12.925000190734863,12.943249702453613,12.842249870300293,13.072500228881836
261,2020-12-30,12.990249633789062,13.145750045776367,12.896750450134277,13.213749885559082
262,2020-12-31,13.136500358581543,13.055000305175781,12.914999961853027,13.151000022888184
263,2021-01-04,13.104249954223633,13.113499641418457,12.962499618530273,13.65250015258789
264,2021-01-05,13.099749565124512,13.404749870300293,13.086999893188477,13.443499565124512
265,2021-01-06,13.22249984741211,12.614500045776367,12.586000442504883,13.244999885559082
266,2021-01-07,12.967499732971191,13.343999862670898,12.886500358581543,13.377750396728516
267,2021-01-08,13.362500190734863,13.276749610900879,13.041999816894531,13.420999526977539
268,2021-01-11,13.418749809265137,13.621500015258789,13.362500190734863,13.961000442504883
269,2021-01-12,13.7524995803833,13.484749794006348,13.345000267028809,13.754500389099121
270,2021-01-13,13.489999771118164,13.531749725341797,13.385000228881836,13.625
271,2021-01-14,13.574999809265137,13.200249671936035,13.180500030517578,13.599749565124512
272,2021-01-15,13.227999687194824,12.85949993133545,12.84850025177002,13.325249671936035
273,2021-01-19,13.016249656677246,13.025250434875488,12.843999862670898,13.093999862670898
274,2021-01-20,13.111749649047852,13.365750312805176,13.056750297546387,13.430500030517578
275,2021-01-21,13.418499946594238,13.867500305175781,13.253000259399414,13.999250411987305
276,2021-01-22,13.739999771118164,13.712499618530273,13.627249717712402,13.841750144958496
277,2021-01-25,13.781749725341797,13.653249740600586,13.236499786376953,13.828499794006348
278,2021-01-26,13.580499649047852,13.435250282287598,13.387499809265137,13.644749641418457
279,2021-01-27,13.229999542236328,12.917750358581543,12.793749809265137,13.232749938964844
280,2021-01-28,12.99625015258789,13.050999641418457,12.96049976348877,13.339750289916992
281,2021-01-29,13.074999809265137,12.989749908447266,12.911499977111816,13.334750175476074
282,2021-02-01,13.053250312805176,13.237000465393066,12.902750015258789,13.270750045776367
283,2021-02-02,13.398750305175781,13.556750297546387,13.285499572753906,13.571999549865723
284,2021-02-03,13.63599967956543,13.530500411987305,13.516500473022461,13.931750297546387
285,2021-02-04,13.531000137329102,13.664250373840332,13.337750434875488,13.673500061035156
286,2021-02-05,13.725000381469727,13.590999603271484,13.54574966430664,13.737250328063965
287,2021-02-08,13.727250099182129,14.438750267028809,13.727250099182129,14.473750114440918
288,2021-02-09,14.340749740600586,14.263250350952148,14.22249984741211,14.583250045776367
289,2021-02-10,14.463250160217285,14.764249801635742,14.341500282287598,14.904999732971191
290,2021-02-11,14.980250358581543,15.250749588012695,14.925000190734863,15.272250175476074
291,2021-02-12,15.050000190734863,14.961250305175781,14.774999618530273,15.291250228881836
292,2021-02-16,15.064249992370605,15.330249786376953,14.949999809265137,15.3725004196167
293,2021-02-17,15.170999526977539,14.906000137329102,14.779999732971191,15.22350025177002
294,2021-02-18,14.729000091552734,14.829000473022461,14.574999809265137,14.873250007629395
295,2021-02-19,15.024499893188477,14.92650032043457,14.846750259399414,15.177000045776367
296,2021-02-22,14.774749755859375,14.35575008392334,14.324999809265137,15.13325023651123
297,2021-02-23,14.075249671936035,14.142000198364258,13.38949966430664,14.238750457763672
298,2021-02-24,14.122750282287598,14.49899959564209,13.755999565124512,14.506750106811523
299,2021-02-25,14.045499801635742,13.307499885559082,13.2162504196167,14.374750137329102
300,2021-02-26,13.7524995803833,13.714500427246094,13.361000061035156,13.854499816894531
301,2021-03-01,13.875,13.841750144958496,13.553250312805176,13.925000190734863
302,2021-03-02,13.899999618530273,13.40625,13.395999908447266,13.920499801635742
303,2021-03-03,13.426250457763672,12.804750442504883,12.798749923706055,13.451499938964844
304,2021-03-04,12.800749778747559,12.37024974822998,12.083749771118164,12.975000381469727
305,2021-03-05,12.550000190734863,12.46150016784668,11.67924976348877,12.550000190734863
306,2021-03-08,12.449999809265137,11.593250274658203,11.566499710083008,12.4712495803833
307,2021-03-09,12.130249977111816,12.52025032043457,12.059249877929688,12.61674976348877
308,2021-03-10,12.840499877929688,12.468250274658203,12.457500457763672,12.979999542236328
309,2021-03-11,12.949999809265137,12.993499755859375,12.73449993133545,13.046250343322754
310,2021-03-12,12.648249626159668,12.855999946594238,12.59000015258789,12.888750076293945
311,2021-03-15,12.864749908447266,13.19124984741211,12.767250061035156,13.20674991607666
312,2021-03-16,13.356499671936035,13.291250228881836,13.11674976348877,13.512499809265137
313,2021-03-17,13.039750099182129,13.3412504196167,12.989500045776367,13.45324993133545
314,2021-03-18,13.136500358581543,12.72249984741211,12.717000007629395,13.184000015258789
315,2021-03-19,12.75,12.845749855041504,12.612500190734863,12.921500205993652
316,2021-03-22,12.912750244140625,13.186249732971191,12.906749725341797,13.394499778747559
317,2021-03-23,13.254249572753906,13.07075023651123,13.021249771118164,13.344499588012695
318,2021-03-24,13.151249885559082,12.642999649047852,12.636750221252441,13.159250259399414
319,2021-03-25,12.499500274658203,12.535249710083008,12.272000312805176,12.714750289916992
320,2021-03-26,12.554499626159668,12.839249610900879,12.373499870300293,12.856249809265137
321,2021-03-29,12.820249557495117,12.948249816894531,12.699999809265137,13.0625
322,2021-03-30,12.842000007629395,12.871749877929688,12.704999923706055,12.975250244140625
323,2021-03-31,13.01550006866455,13.348250389099121,12.982500076293945,13.470499992370605
324,2021-04-01,13.572250366210938,13.811750411987305,13.511249542236328,13.869999885559082
325,2021-04-05,13.867500305175781,13.987500190734863,13.732999801635742,14.013999938964844
326,2021-04-06,13.999750137329102,13.861499786376953,13.773500442504883,14.05424976348877
327,2021-04-07,13.880749702453613,14.143500328063965,13.71150016784668,14.243499755859375
328,2021-04-08,14.252750396728516,14.317000389099121,14.24899959564209,14.471500396728516
329,2021-04-09,14.21399974822998,14.399999618530273,14.175000190734863,14.407999992370605
330,2021-04-12,14.289750099182129,15.208999633789062,14.139249801635742,15.352499961853027
331,2021-04-13,15.231499671936035,15.679499626159668,15.125749588012695,15.699999809265137
332,2021-04-14,15.625,15.277000427246094,15.227499961853027,15.720499992370605
333,2021-04-15,15.662500381469727,16.137250900268555,15.631500244140625,16.214250564575195
334,2021-04-16,16.05299949645996,15.912500381469727,15.865249633789062,16.16575050354004
335,2021-04-19,15.536499977111816,15.361749649047852,15.232999801635742,15.807499885559082
336,2021-04-20,15.323249816894531,15.171250343322754,14.963000297546387,15.496999740600586
337,2021-04-21,15.118749618530273,15.36050033569336,15.102250099182129,15.362500190734863
338,2021-04-22,15.375,14.850250244140625,14.783499717712402,15.43850040435791
339,2021-04-23,14.934249877929688,15.265250205993652,14.900250434875488,15.335000038146973
340,2021-04-26,15.1850004196167,15.477999687194824,15.125,15.479000091552734
341,2021-04-27,15.578499794006348,15.381750106811523,15.354499816894531,15.670499801635742
342,2021-04-28,15.364500045776367,15.276749610900879,15.215499877929688,15.53225040435791
